request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
15657,4.592072603774364,0.0,0.14294339935440803,0.04733116174914846,0.02975088265072401,405,94
15654,5.480816606282289,0.0,0.14588161446590675,0.04721181408687064,0.01252826533028184,415,113
15664,4.225229278759842,0.0,0.21656832352528,0.04716071712040662,0.01693794405933602,703,85
15661,4.760765858757267,0.0,0.1391237197094597,0.04715961366375314,0.012207846760924568,392,98
15660,5.2504071768635665,0.0,0.9394057001846932,0.04790001640754304,0.08181067494714611,3085,90
15629,11.258290098651525,0.0,0.08774081622686936,0.04733283594247736,0.0033832550048824572,181,236
15677,3.858909924505273,0.0,0.20552486214364762,0.04744655925144968,0.041781382644163756,653,77
15675,4.050718146538527,0.0,0.1812292471040564,0.047188889017493546,0.020391562681885134,543,82
15667,5.2962785841346385,0.0,0.33990390041071805,0.04765744888196077,0.06180728935117763,1240,104
15670,4.961178824383824,0.0,0.08058229136804584,0.047384432359376484,0.03346312994927736,134,103
15668,5.588856306245223,0.0,0.15528390282270266,0.047248455681934955,0.016202357874155027,447,115
15681,4.651874574895874,0.0,0.29062324935739525,0.047404905712374774,0.03685332080318027,1037,92
15684,3.566742732968107,0.0,0.1379484336648602,0.046969784921962285,0.0072525024414069605,388,73
15665,6.468759957408388,0.0,1.0821535682021022,0.04766908309032111,0.06452484130859304,3452,113
15688,2.30930854496879,0.0,0.06580831453175051,0.04673958813410498,0.009950699703503929,37,48
15659,7.536992896136807,0.0,0.34500189879554455,0.04762907945259114,0.06383194682693905,1261,151
15673,5.875930901666745,0.0,2.537055619102375,0.049101107096534855,0.15510354453780195,6280,68
15671,6.501999868388513,0.0,1.0673731350013895,0.04767216432795722,0.06489022055152383,3414,114
15685,4.564690114212455,0.0,0.14676307899935637,0.04750459177648493,0.045956099229240266,418,93
15687,3.812210573461522,0.0,0.09429010492749512,0.04706228441182313,0.011223398318938038,224,79
15686,4.70228945428881,0.0,0.1400051842429093,0.0475237944796448,0.04775195631483875,395,96
15676,6.389208294271496,0.0,0.7429815221225908,0.04784937942499072,0.0863788606271747,2580,118
15658,8.773859714931948,0.0,0.08926390662236372,0.04745680769568079,0.03591139421819278,191,183
15689,3.9625931529220217,0.0,0.24528132311752415,0.047657843971852534,0.058168475739565295,833,78
15653,10.385297729405277,0.0,0.09200546933425358,0.0474345265441061,0.0288021142165924,209,217
15679,7.007080852913207,0.0,2.259114248942751,0.04844863881602506,0.13865868790770186,5776,98
15607,19.12756413003006,0.0,0.15880976095650112,0.0474218859226839,0.00857963562011721,459,400
15672,7.992476194955186,0.0,0.8102713890626774,0.047564270237698734,0.05418321723601416,2753,151
15613,19.119983978728676,0.0,0.2837125687256048,0.04744652748111605,0.018822860717773393,1007,397
15662,10.122644751541339,0.0,0.09200546933425358,0.04731433623682587,0.003906631469726918,209,212
15682,8.460439526678494,0.0,0.68424874808818,0.047706691893192106,0.07810474429535752,2429,163
15697,4.820132622627671,0.0,0.09687935859983554,0.04723253264027836,0.01869897572245094,241,100
15698,4.620132622627672,0.0,0.09398548684839625,0.04714736599770079,0.011674684470165175,222,96
15621,19.114806061047663,0.0,0.31489943214228333,0.047474511689155,0.02946638259241352,1137,396
15611,21.169609192993303,0.0,0.28940944021815085,0.047454999438125346,0.019290161132812456,1032,440
15700,4.784014703824102,0.0,0.14059282726520905,0.04738185588325401,0.0339949746944761,397,98
15701,4.718015060077324,0.0,0.14235575633210829,0.047171745399435215,0.013721082313271182,403,97
15702,4.860574220697789,0.0,0.14059282726520905,0.0471998139343258,0.015484011380170415,397,100
